secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,issuer,div_convention,exercise_style,am_set_flag,strike,dte,mid_price,bid_ask_spread,abs_delta,delta_distance_50,dte_distance_30
145765,2025-07-14,VIXY 250815P42000,1,2025-08-15,2025-07-14,P,42000,1.3,1.8,51,12,0.49067,-0.331612,0.055244,4.759598,-15.38637,170101162,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,42.0,32,1.55,0.5,0.331612,0.16838799999999998,2
145765,2025-07-14,VIXY 250815P50000,1,2025-08-15,2025-07-10,P,50000,5.2,9.3,0,3,0.658474,-0.692861,0.038924,4.497408,-21.0433,170101170,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,50.0,32,7.25,4.1000000000000005,0.692861,0.19286099999999995,2
145765,2025-07-14,VIXY 250815P41000,1,2025-08-15,2025-07-11,P,41000,0.05,2.55,0,68,0.515447,-0.281322,0.048973,4.429596,-14.78323,170101161,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,41.0,32,1.2999999999999998,2.5,0.281322,0.21867799999999998,2
145765,2025-07-14,VIXY 250815P51000,1,2025-08-15,2025-06-23,P,51000,6.0,10.2,0,2,0.67487,-0.719821,0.036238,4.293046,-20.80647,170101171,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,51.0,32,8.1,4.199999999999999,0.719821,0.21982100000000004,2
145765,2025-07-14,VIXY 250815P52000,1,2025-08-15,,P,52000,6.9,11.0,0,0,0.686277,-0.74566,0.033764,4.063093,-20.3316,170101172,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,52.0,32,8.95,4.1,0.74566,0.24566,2
145765,2025-07-14,VIXY 250815P53000,1,2025-08-15,,P,53000,7.8,11.9,0,0,0.7056,-0.765532,0.031278,3.872558,-20.08964,170101173,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,53.0,32,9.85,4.1000000000000005,0.765532,0.265532,2
145765,2025-07-14,VIXY 250815P39000,1,2025-08-15,2025-07-08,P,39000,0.1,2.3,0,1,0.640307,-0.222336,0.034862,3.915051,-15.68885,170101159,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,39.0,32,1.2,2.1999999999999997,0.222336,0.277664,2
145765,2025-07-14,VIXY 250815P54000,1,2025-08-15,,P,54000,8.7,12.8,0,0,0.721327,-0.784404,0.029019,3.675388,-19.6966,170101174,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,54.0,32,10.75,4.100000000000001,0.784404,0.284404,2
145765,2025-07-14,VIXY 250815P55000,1,2025-08-15,2025-06-26,P,55000,9.6,13.7,0,4,0.733383,-0.802533,0.026927,3.464049,-19.15628,170101175,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,55.0,32,11.649999999999999,4.1,0.802533,0.30253300000000005,2
145765,2025-07-14,VIXY 250815P56000,1,2025-08-15,,P,56000,10.5,14.6,0,0,0.741665,-0.820157,0.024951,3.247742,-18.47044,170101176,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,56.0,32,12.55,4.1,0.820157,0.320157,2
145765,2025-07-14,VIXY 250815P40000,1,2025-08-15,2025-07-14,P,40000,0.05,1.0,8,84,0.390977,-0.176997,0.049819,3.416634,-8.743172,170101160,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,40.0,32,0.525,0.95,0.176997,0.32300300000000004,2
145765,2025-07-14,VIXY 250815P58000,1,2025-08-15,,P,58000,12.3,16.4,0,0,0.745893,-0.854699,0.021162,2.7657,-16.65913,170101178,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,58.0,32,14.35,4.099999999999998,0.854699,0.354699,2
145765,2025-07-14,VIXY 250815P59000,1,2025-08-15,,P,59000,13.3,17.4,0,0,0.779099,-0.858144,0.019882,2.715426,-16.93088,170101179,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,59.0,32,15.35,4.099999999999998,0.858144,0.358144,2
145765,2025-07-14,VIXY 250815P60000,1,2025-08-15,2025-07-10,P,60000,14.3,18.3,0,1,0.792358,-0.867866,0.018472,2.569493,-16.4792,170101180,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,60.0,32,16.3,4.0,0.867866,0.367866,2
145765,2025-07-14,VIXY 250815P57000,1,2025-08-15,,P,57000,11.4,15.0,0,0,0.655252,-0.873387,0.021573,2.48142,-14.31931,170101177,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,57.0,32,13.2,3.5999999999999996,0.873387,0.373387,2
145765,2025-07-14,VIXY 250815P61000,1,2025-08-15,,P,61000,15.2,19.2,0,0,0.782177,-0.884389,0.016751,2.2981,-15.19434,170101181,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,61.0,32,17.2,4.0,0.884389,0.384389,2
145765,2025-07-14,VIXY 250815P62000,1,2025-08-15,,P,62000,16.1,20.2,0,0,0.789277,-0.893763,0.01543,2.136193,-14.57543,170101182,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,62.0,32,18.15,4.099999999999998,0.893763,0.393763,2
145765,2025-07-14,VIXY 250815P63000,1,2025-08-15,,P,63000,17.1,21.1,0,0,0.793608,-0.903,0.014149,1.971598,-13.89036,170101183,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,63.0,32,19.1,4.0,0.903,0.403,2
145765,2025-07-14,VIXY 250815P65000,1,2025-08-15,,P,65000,19.0,23.0,0,0,0.792313,-0.921355,0.011622,1.612899,-12.30536,170139752,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,65.0,32,21.0,4.0,0.921355,0.42135500000000004,2
145765,2025-07-14,VIXY 250815P70000,1,2025-08-15,,P,70000,24.5,27.2,0,0,0.800625,-0.949916,0.007019,0.987124,-9.470447,170139753,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,70.0,32,25.85,2.6999999999999993,0.949916,0.449916,2
145765,2025-07-15,VIXY 250815C45000,1,2025-08-15,2025-07-15,C,45000,2.85,3.1,12,103,0.624283,0.50927,0.049224,5.149461,-19.1666,170101140,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,45.0,31,2.975,0.25,0.50927,0.00927,1
145765,2025-07-15,VIXY 250815C46000,1,2025-08-15,2025-07-15,C,46000,2.25,3.1,4,151,0.646287,0.465054,0.047395,5.132216,-19.75077,170101141,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,46.0,31,2.675,0.8500000000000001,0.465054,0.03494599999999998,1
145765,2025-07-15,VIXY 250815C44000,1,2025-08-15,2025-07-15,C,44000,2.85,3.5,11,44,0.573085,0.557331,0.053057,5.095372,-17.45951,170101139,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,44.0,31,3.175,0.6499999999999999,0.557331,0.05733100000000002,1
145765,2025-07-15,VIXY 250815C47000,1,2025-08-15,2025-07-15,C,47000,2.05,2.65,10,38,0.655036,0.422144,0.04606,5.054519,-19.70039,170101142,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,47.0,31,2.3499999999999996,0.6000000000000001,0.422144,0.07785599999999998,1
145765,2025-07-15,VIXY 250815C49000,1,2025-08-15,2025-07-14,C,49000,1.4,4.0,0,2,0.854025,0.394649,0.034757,4.973135,-25.17352,170101144,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,49.0,31,2.7,2.6,0.394649,0.10535099999999997,1
145765,2025-07-15,VIXY 250815C43000,1,2025-08-15,2025-07-11,C,43000,3.4,4.3,0,11,0.604896,0.608485,0.048877,4.953638,-17.91967,170101138,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,43.0,31,3.8499999999999996,0.8999999999999999,0.608485,0.10848500000000005,1
145765,2025-07-15,VIXY 250815C48000,1,2025-08-15,2025-07-15,C,48000,2.0,2.4,9,115,0.691189,0.389622,0.042792,4.95489,-20.35366,170101143,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,48.0,31,2.2,0.3999999999999999,0.389622,0.11037799999999998,1
145765,2025-07-15,VIXY 250815C42000,1,2025-08-15,2025-06-18,C,42000,3.3,5.5,0,5,0.601716,0.658917,0.046897,4.726744,-17.04072,170101137,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,42.0,31,4.4,2.2,0.658917,0.15891699999999997,1
145765,2025-07-15,VIXY 250815C50000,1,2025-08-15,2025-07-15,C,50000,1.85,2.05,11,74,0.757701,0.336514,0.037155,4.71579,-21.20009,170101145,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,50.0,31,1.95,0.19999999999999973,0.336514,0.16348600000000002,1
145765,2025-07-15,VIXY 250815C51000,1,2025-08-15,2025-07-14,C,51000,1.3,2.75,0,10,0.827455,0.326653,0.033624,4.660167,-22.85678,170101146,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,51.0,31,2.025,1.45,0.326653,0.17334699999999997,1
145765,2025-07-15,VIXY 250815C52000,1,2025-08-15,2025-07-09,C,52000,0.3,3.4,0,4,0.8402,0.302266,0.032037,4.510332,-22.44586,170101147,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,52.0,31,1.8499999999999999,3.1,0.302266,0.19773400000000002,1
145765,2025-07-15,VIXY 250815C53000,1,2025-08-15,2025-07-14,C,53000,0.95,2.85,0,7,0.899695,0.29473,0.029579,4.458386,-23.74607,170101148,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,53.0,31,1.9,1.9000000000000001,0.29473,0.20527,1
145765,2025-07-15,VIXY 250815C55000,1,2025-08-15,2025-07-14,C,55000,1.25,2.8,0,14,1.019233,0.284888,0.025699,4.385199,-26.4492,170101150,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,55.0,31,2.025,1.5499999999999998,0.284888,0.21511200000000003,1
145765,2025-07-15,VIXY 250815C54000,1,2025-08-15,2025-06-24,C,54000,0.15,3.4,0,1,0.917338,0.276258,0.028132,4.319801,-23.47233,170101149,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,54.0,31,1.775,3.25,0.276258,0.223742,1
145765,2025-07-15,VIXY 250815C57000,1,2025-08-15,2025-06-26,C,57000,0.05,3.0,0,1,0.982944,0.23436,0.024092,3.969235,-23.06181,170101152,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,57.0,31,1.525,2.95,0.23436,0.26564,1
145765,2025-07-15,VIXY 250815C41000,1,2025-08-15,2025-07-11,C,41000,2.45,6.0,0,2,0.413776,0.766816,0.056734,3.933276,-9.96508,170101136,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,41.0,31,4.225,3.55,0.766816,0.26681600000000005,1
145765,2025-07-15,VIXY 250815C56000,1,2025-08-15,2025-07-15,C,56000,1.1,1.45,1,46,0.879385,0.219887,0.025981,3.828017,-19.92046,170101151,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,56.0,31,1.275,0.34999999999999987,0.219887,0.280113,1
145765,2025-07-15,VIXY 250815C59000,1,2025-08-15,2025-07-14,C,59000,0.05,2.85,0,1,1.039349,0.216771,0.021804,3.79487,-23.32388,170101154,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,59.0,31,1.45,2.8000000000000003,0.216771,0.283229,1
145765,2025-07-15,VIXY 250815C58000,1,2025-08-15,2025-06-30,C,58000,0.05,2.3,0,3,0.928506,0.198374,0.023161,3.600978,-19.78715,170101153,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,58.0,31,1.1749999999999998,2.25,0.198374,0.301626,1
145765,2025-07-15,VIXY 250815C61000,1,2025-08-15,,C,61000,0.15,2.45,0,0,1.068838,0.194884,0.019906,3.564157,-22.51349,170101156,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,61.0,31,1.3,2.3000000000000003,0.194884,0.305116,1
145765,2025-07-15,VIXY 250815C65000,1,2025-08-15,2025-07-14,C,65000,0.2,2.35,0,4,1.189575,0.17809,0.016918,3.369648,-23.68395,170139749,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,65.0,31,1.2750000000000001,2.15,0.17809,0.32191000000000003,1
145765,2025-07-15,VIXY 250815C40000,1,2025-08-15,2025-07-11,C,40000,3.0,6.8,0,7,0.387526,0.8381,0.048363,3.138991,-7.571552,170101135,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,40.0,31,4.9,3.8,0.8381,0.33809999999999996,1
145765,2025-07-15,VIXY 250815C62000,1,2025-08-15,,C,62000,0.1,1.65,0,0,0.972707,0.151156,0.018603,3.026475,-17.43164,170101157,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,62.0,31,0.875,1.5499999999999998,0.151156,0.348844,1
145765,2025-07-15,VIXY 250815C63000,1,2025-08-15,,C,63000,0.05,1.6,0,0,0.986374,0.142561,0.017639,2.912723,-16.99345,170101158,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,63.0,31,0.8250000000000001,1.55,0.142561,0.357439,1
145765,2025-07-15,VIXY 250815C60000,1,2025-08-15,2025-07-15,C,60000,0.05,1.15,1,7,0.814366,0.126258,0.019656,2.682822,-12.92292,170101155,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,60.0,31,0.6,1.0999999999999999,0.126258,0.373742,1
145765,2025-07-15,VIXY 250815C70000,1,2025-08-15,2025-07-07,C,70000,0.2,1.4,0,6,1.169781,0.122752,0.013419,2.628217,-18.16332,170139750,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,70.0,31,0.7999999999999999,1.2,0.122752,0.377248,1
145765,2025-07-15,VIXY 250815C39000,1,2025-08-15,2025-06-24,C,39000,3.8,7.7,0,5,0.393144,0.883448,0.037919,2.493818,-6.184279,170101134,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,39.0,31,5.75,3.9000000000000004,0.883448,0.383448,1
145765,2025-07-15,VIXY 250815C75000,1,2025-08-15,2025-07-15,C,75000,0.4,0.55,13,23,1.143349,0.080317,0.010075,1.925281,-13.02644,170139751,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,75.0,31,0.47500000000000003,0.15000000000000002,0.080317,0.41968300000000003,1
145765,2025-07-15,VIXY 250815P45000,1,2025-08-15,2025-07-15,P,45000,2.75,4.2,1,15,0.618599,-0.489984,0.049887,5.150881,-18.29578,170101165,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,45.0,31,3.475,1.4500000000000002,0.489984,0.010016000000000025,1
145765,2025-07-15,VIXY 250815P46000,1,2025-08-15,2025-07-09,P,46000,3.8,4.7,0,110,0.655694,-0.532214,0.046946,5.132741,-19.30699,170101166,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,46.0,31,4.25,0.9000000000000004,0.532214,0.032213999999999965,1
145765,2025-07-15,VIXY 250815P44000,1,2025-08-15,2025-07-15,P,44000,2.15,3.4,1,15,0.586432,-0.44101,0.052041,5.097431,-17.18842,170101164,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,44.0,31,2.775,1.25,0.44101,0.05898999999999999,1
145765,2025-07-15,VIXY 250815P47000,1,2025-08-15,2025-07-15,P,47000,4.4,5.9,5,10,0.709438,-0.564997,0.042967,5.080933,-20.66288,170101167,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,47.0,31,5.15,1.5,0.564997,0.06499699999999997,1
145765,2025-07-15,VIXY 250815P48000,1,2025-08-15,2025-07-01,P,48000,4.9,6.7,0,5,0.706919,-0.605413,0.042199,4.966584,-20.07284,170101168,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,48.0,31,5.800000000000001,1.7999999999999998,0.605413,0.10541299999999998,1
145765,2025-07-15,VIXY 250815P43000,1,2025-08-15,2025-07-15,P,43000,1.65,2.5,4,18,0.542264,-0.384947,0.054506,4.938975,-15.41925,170101163,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,43.0,31,2.075,0.8500000000000001,0.384947,0.11505300000000002,1
145765,2025-07-15,VIXY 250815P49000,1,2025-08-15,2025-07-08,P,49000,5.2,8.0,0,3,0.727954,-0.637224,0.039963,4.837939,-20.09965,170101169,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,49.0,31,6.6,2.8,0.637224,0.137224,1
145765,2025-07-15,VIXY 250815P50000,1,2025-08-15,2025-07-10,P,50000,5.6,9.5,0,3,0.775185,-0.65757,0.036775,4.737,-20.94966,170101170,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,50.0,31,7.55,3.9000000000000004,0.65757,0.15757,1
145765,2025-07-15,VIXY 250815P42000,1,2025-08-15,2025-07-15,P,42000,1.15,2.1,62,63,0.535134,-0.328077,0.052189,4.667061,-14.4155,170101162,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,42.0,31,1.625,0.9500000000000002,0.328077,0.171923,1
145765,2025-07-15,VIXY 250815P51000,1,2025-08-15,2025-06-23,P,51000,6.5,10.4,0,2,0.808063,-0.678738,0.034416,4.617211,-21.26107,170101171,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,51.0,31,8.45,3.9000000000000004,0.678738,0.17873799999999995,1
145765,2025-07-15,VIXY 250815P52000,1,2025-08-15,,P,52000,7.8,10.9,0,0,0.837328,-0.698247,0.032347,4.493639,-21.40867,170101172,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,52.0,31,9.35,3.1000000000000005,0.698247,0.19824699999999995,1
145765,2025-07-15,VIXY 250815P53000,1,2025-08-15,,P,53000,8.3,11.7,0,0,0.804929,-0.73626,0.031609,4.199817,-19.18152,170101173,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,53.0,31,10.0,3.3999999999999986,0.73626,0.23626000000000003,1
145765,2025-07-15,VIXY 250815P41000,1,2025-08-15,2025-07-15,P,41000,0.85,1.35,18,68,0.49564,-0.262534,0.050834,4.213291,-12.06564,170101161,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,41.0,31,1.1,0.5000000000000001,0.262534,0.237466,1
145765,2025-07-15,VIXY 250815P54000,1,2025-08-15,,P,54000,9.7,12.4,0,0,0.86221,-0.741553,0.029204,4.160462,-20.34289,170101174,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,54.0,31,11.05,2.700000000000001,0.741553,0.24155300000000002,1
145765,2025-07-15,VIXY 250815P55000,1,2025-08-15,2025-06-26,P,55000,10.1,13.8,0,4,0.881241,-0.758196,0.027612,4.01822,-20.02589,170101175,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,55.0,31,11.95,3.700000000000001,0.758196,0.258196,1
145765,2025-07-15,VIXY 250815P56000,1,2025-08-15,,P,56000,11.0,14.7,0,0,0.897363,-0.774187,0.026143,3.867718,-19.58699,170101176,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,56.0,31,12.85,3.6999999999999993,0.774187,0.27418699999999996,1
145765,2025-07-15,VIXY 250815P57000,1,2025-08-15,,P,57000,11.9,15.7,0,0,0.923945,-0.785103,0.024705,3.755532,-19.57267,170101177,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,57.0,31,13.8,3.799999999999999,0.785103,0.285103,1
145765,2025-07-15,VIXY 250815P58000,1,2025-08-15,,P,58000,12.9,16.8,0,0,0.975675,-0.786464,0.023308,3.740766,-20.60582,170101178,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,58.0,31,14.850000000000001,3.9000000000000004,0.786464,0.28646400000000005,1
145765,2025-07-15,VIXY 250815P40000,1,2025-08-15,2025-07-15,P,40000,0.65,0.9,22,87,0.484008,-0.205411,0.04542,3.67408,-10.30195,170101160,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,40.0,31,0.775,0.25,0.205411,0.294589,1
145765,2025-07-15,VIXY 250815P59000,1,2025-08-15,,P,59000,13.8,17.7,0,0,0.985486,-0.800538,0.022198,3.591941,-19.93386,170101179,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,59.0,31,15.75,3.8999999999999986,0.800538,0.30053799999999997,1
145765,2025-07-15,VIXY 250815P39000,1,2025-08-15,2025-07-15,P,39000,0.25,1.35,9,1,0.558146,-0.186959,0.037193,3.472002,-11.24786,170101159,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,39.0,31,0.8,1.1,0.186959,0.313041,1
145765,2025-07-15,VIXY 250815P60000,1,2025-08-15,2025-07-10,P,60000,14.7,18.6,0,1,0.992593,-0.814406,0.02113,3.435034,-19.152,170101180,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,60.0,31,16.65,3.900000000000002,0.814406,0.31440599999999996,1
145765,2025-07-15,VIXY 250815P61000,1,2025-08-15,,P,61000,15.7,19.6,0,0,1.026946,-0.818589,0.020146,3.387364,-19.52545,170101181,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,61.0,31,17.65,3.900000000000002,0.818589,0.318589,1
145765,2025-07-15,VIXY 250815P63000,1,2025-08-15,,P,63000,17.6,21.4,0,0,1.046124,-0.840146,0.018314,3.114928,-18.2376,170101183,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,63.0,31,19.5,3.799999999999997,0.840146,0.34014599999999995,1
145765,2025-07-15,VIXY 250815P62000,1,2025-08-15,,P,62000,16.6,20.3,0,0,0.998244,-0.841851,0.019069,3.094036,-17.25799,170101182,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,62.0,31,18.450000000000003,3.6999999999999993,0.841851,0.341851,1
145765,2025-07-15,VIXY 250815P65000,1,2025-08-15,,P,65000,19.5,23.4,0,0,1.090848,-0.851016,0.016806,2.975888,-18.09629,170139752,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,65.0,31,21.45,3.8999999999999986,0.851016,0.351016,1
145765,2025-07-15,VIXY 250815P70000,1,2025-08-15,,P,70000,24.3,28.2,0,0,1.156622,-0.88241,0.013618,2.5178,-16.09722,170139753,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,70.0,31,26.25,3.8999999999999986,0.88241,0.38241,1
145765,2025-07-15,VIXY 250815P75000,1,2025-08-15,,P,75000,29.2,33.1,0,0,1.236571,-0.90035,0.011433,2.232209,-15.13351,170139754,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,75.0,31,31.15,3.900000000000002,0.90035,0.40035,1
145765,2025-07-16,VIXY 250815C46000,1,2025-08-15,2025-07-16,C,46000,2.6,3.9,18,154,0.740939,0.490236,0.041808,5.104719,-22.64837,170101141,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,46.0,30,3.25,1.2999999999999998,0.490236,0.009763999999999995,0
145765,2025-07-16,VIXY 250815C45000,1,2025-08-15,2025-07-16,C,45000,2.6,4.5,4,115,0.715899,0.529664,0.043161,5.090105,-21.77851,170101140,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,45.0,30,3.55,1.9,0.529664,0.029664000000000024,0
145765,2025-07-16,VIXY 250815C47000,1,2025-08-15,2025-07-16,C,47000,1.75,2.95,16,47,0.639476,0.430158,0.047727,5.031175,-19.27043,170101142,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,47.0,30,2.35,1.2000000000000002,0.430158,0.06984200000000002,0
145765,2025-07-16,VIXY 250815C44000,1,2025-08-15,2025-07-16,C,44000,3.4,3.8,65,55,0.632153,0.572678,0.048219,5.01584,-18.88974,170101139,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,44.0,30,3.5999999999999996,0.3999999999999999,0.572678,0.07267800000000002,0
145765,2025-07-16,VIXY 250815C48000,1,2025-08-15,2025-07-16,C,48000,2.25,2.9,16,113,0.753415,0.414028,0.040175,4.989678,-22.57089,170101143,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,48.0,30,2.575,0.6499999999999999,0.414028,0.08597199999999999,0
145765,2025-07-16,VIXY 250815C43000,1,2025-08-15,2025-07-16,C,43000,2.55,6.0,5,11,0.662634,0.619366,0.044669,4.866687,-19.18033,170101138,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,43.0,30,4.275,3.45,0.619366,0.11936599999999997,0
145765,2025-07-16,VIXY 250815C49000,1,2025-08-15,2025-07-16,C,49000,0.85,3.1,2,2,0.694584,0.360883,0.041883,4.800143,-20.01613,170101144,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,49.0,30,1.975,2.25,0.360883,0.139117,0
145765,2025-07-16,VIXY 250815C51000,1,2025-08-15,2025-07-16,C,51000,1.8,2.9,3,10,0.888382,0.349455,0.032371,4.744903,-25.37076,170101146,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,51.0,30,2.35,1.0999999999999999,0.349455,0.15054499999999998,0
145765,2025-07-16,VIXY 250815C42000,1,2025-08-15,2025-06-18,C,42000,3.3,6.0,0,5,0.620373,0.671661,0.045292,4.610053,-16.94378,170101137,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,42.0,30,4.65,2.7,0.671661,0.17166099999999995,0
